ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,10,-result RCPSPEarliTardi.csv -search SchedulerLNS -timelimit 10 -scenarii X:\dev\scheduler-papers\mista-2007\scenarii\RCPSPEarliTardi\all.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, RCPSPEarliTardi, mv403_1.75.rcp, , 0.09375, 5, 0, 0, 112, 100, -1, 0
RESULT, RCPSPEarliTardi, mv403_2.25.rcp, , 0.546875, 6, 0, 33, 124, 100, -1, 0
RESULT, RCPSPEarliTardi, mv404_1.25.rcp, , 0.125, 3, 0, 34, 325, 100, -1, 0
RESULT, RCPSPEarliTardi, mv404_1.75.rcp, , 0.0625, 3, 0, 81, 250, 100, -1, 0
RESULT, RCPSPEarliTardi, mv404_2.25.rcp, , 0.015625, 3, 0, 18, 34, 100, -1, 0
RESULT, RCPSPEarliTardi, mv405_1.25.rcp, , 0.234375, 3, 0, 32, 246, 100, -1, 0
RESULT, RCPSPEarliTardi, mv405_1.75.rcp, , 0.296875, 3, 0, 8, 177, 100, -1, 0
RESULT, RCPSPEarliTardi, mv405_2.25.rcp, , 3.15625, 6, 0, 0, 145, 100, -1, 0
RESULT, RCPSPEarliTardi, mv406_1.25.rcp, , 4.46875, 4, 0, 128, 380, 100, -1, 0
RESULT, RCPSPEarliTardi, mv406_1.75.rcp, , 0.171875, 3, 0, 0, 144, 100, -1, 0
RESULT, RCPSPEarliTardi, mv406_2.25.rcp, , 1.26563, 5, 0, 0, 130, 100, -1, 0
RESULT, RCPSPEarliTardi, mv407_1.25.rcp, , 0.890625, 4, 0, 68, 468, 100, -1, 0
RESULT, RCPSPEarliTardi, mv407_1.75.rcp, , 0.28125, 3, 0, 191, 387, 100, -1, 0
RESULT, RCPSPEarliTardi, mv407_2.25.rcp, , 0.125, 2, 0, 0, 155, 100, -1, 0
RESULT, RCPSPEarliTardi, mv408_1.25.rcp, , 0.015625, 2, 0, 176, 314, 100, -1, 0
RESULT, RCPSPEarliTardi, mv408_1.75.rcp, , 0.015625, 2, 0, 69, 148, 100, -1, 0
RESULT, RCPSPEarliTardi, mv408_2.25.rcp, , 0, 1, 0, 102, 133, 100, -1, 0
RESULT, RCPSPEarliTardi, mv409_1.25.rcp, , 0.09375, 2, 0, 55, 423, 100, -1, 0
RESULT, RCPSPEarliTardi, mv409_1.75.rcp, , 0.1875, 3, 0, 34, 279, 100, -1, 0
RESULT, RCPSPEarliTardi, mv409_2.25.rcp, , 8.25, 6, 0, 0, 54, 100, -1, 0
RESULT, RCPSPEarliTardi, mv410_1.25.rcp, , 0.03125, 2, 0, 32, 383, 100, -1, 0
RESULT, RCPSPEarliTardi, mv410_1.75.rcp, , 2.29688, 5, 0, 40, 211, 100, -1, 0
RESULT, RCPSPEarliTardi, mv410_2.25.rcp, , 0.015625, 3, 0, 45, 178, 100, -1, 0
RESULT, RCPSPEarliTardi, mv411_1.25.rcp, , 1.48438, 7, 0, 4, 59, 100, -1, 0
RESULT, RCPSPEarliTardi, mv411_1.75.rcp, , 0.109375, 2, 0, 27, 50, 100, -1, 0
RESULT, RCPSPEarliTardi, mv411_2.25.rcp, , 0.125, 2, 0, 0, 2, 100, -1, 0
RESULT, RCPSPEarliTardi, mv41_1.25.rcp, , 0.046875, 2, 0, 71, 242, 100, -1, 0
RESULT, RCPSPEarliTardi, mv41_1.75.rcp, , 0.046875, 2, 0, 9, 120, 100, -1, 0
RESULT, RCPSPEarliTardi, mv412_1.25.rcp, , 0.015625, 1, 0, 35, 77, 100, -1, 0
RESULT, RCPSPEarliTardi, mv412_1.75.rcp, , 0.21875, 3, 0, 29, 83, 100, -1, 0
RESULT, RCPSPEarliTardi, mv412_2.25.rcp, , 0, 1, 0, 0, 66, 100, -1, 0
RESULT, RCPSPEarliTardi, mv41_2.25.rcp, , 0.015625, 2, 0, 8, 56, 100, -1, 0
RESULT, RCPSPEarliTardi, mv4_1.25.rcp, , 0.015625, 2, 0, 28, 122, 100, -1, 0
RESULT, RCPSPEarliTardi, mv413_1.25.rcp, , 0.03125, 4, 0, 64, 226, 100, -1, 0
RESULT, RCPSPEarliTardi, mv413_1.75.rcp, , 0.296875, 4, 0, 10, 144, 100, -1, 0
RESULT, RCPSPEarliTardi, mv413_2.25.rcp, , 0.015625, 1, 0, 7, 99, 100, -1, 0
RESULT, RCPSPEarliTardi, mv414_1.25.rcp, , 0.03125, 2, 0, 67, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv414_1.75.rcp, , 0.03125, 3, 0, 0, 80, 100, -1, 0
RESULT, RCPSPEarliTardi, mv414_2.25.rcp, , 0.015625, 3, 0, 33, 82, 100, -1, 0
RESULT, RCPSPEarliTardi, mv415_1.25.rcp, , 0.0625, 3, 0, 128, 309, 100, -1, 0
RESULT, RCPSPEarliTardi, mv415_1.75.rcp, , 1.9375, 6, 0, 0, 104, 100, -1, 0
RESULT, RCPSPEarliTardi, mv415_2.25.rcp, , 0.109375, 2, 0, 0, 113, 100, -1, 0
RESULT, RCPSPEarliTardi, mv416_1.25.rcp, , 1.07813, 4, 0, 34, 275, 100, -1, 0
RESULT, RCPSPEarliTardi, mv416_1.75.rcp, , 0.015625, 2, 0, 81, 173, 100, -1, 0
RESULT, RCPSPEarliTardi, mv416_2.25.rcp, , 0.078125, 3, 0, 18, 47, 100, -1, 0
RESULT, RCPSPEarliTardi, mv417_1.25.rcp, , 0.015625, 2, 0, 32, 169, 100, -1, 0
RESULT, RCPSPEarliTardi, mv417_1.75.rcp, , 0, 1, 0, 8, 108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv417_2.25.rcp, , 0.4375, 2, 0, 0, 65, 100, -1, 0
RESULT, RCPSPEarliTardi, mv4_1.75.rcp, , 0, 3, 0, 0, 77, 100, -1, 0
RESULT, RCPSPEarliTardi, mv418_1.25.rcp, , 0.03125, 2, 0, 128, 242, 100, -1, 0
RESULT, RCPSPEarliTardi, mv418_1.75.rcp, , 0.015625, 4, 0, 0, 76, 100, -1, 0
RESULT, RCPSPEarliTardi, mv418_2.25.rcp, , 0.015625, 2, 0, 0, 129, 100, -1, 0
RESULT, RCPSPEarliTardi, mv419_1.25.rcp, , 0.015625, 2, 0, 68, 374, 100, -1, 0
RESULT, RCPSPEarliTardi, mv419_1.75.rcp, , 0.015625, 2, 0, 191, 332, 100, -1, 0
RESULT, RCPSPEarliTardi, mv419_2.25.rcp, , 0, 1, 0, 0, 76, 100, -1, 0
RESULT, RCPSPEarliTardi, mv420_1.25.rcp, , 0.015625, 2, 0, 176, 322, 100, -1, 0
RESULT, RCPSPEarliTardi, mv420_1.75.rcp, , 0.734375, 3, 0, 69, 161, 100, -1, 0
RESULT, RCPSPEarliTardi, mv420_2.25.rcp, , 2.42188, 5, 0, 102, 153, 100, -1, 0
RESULT, RCPSPEarliTardi, mv421_1.25.rcp, , 5.375, 7, 0, 93, 1610, 100, -1, 0
RESULT, RCPSPEarliTardi, mv421_1.75.rcp, , 2.9375, 3, 0, 69, 964, 100, -1, 0
RESULT, RCPSPEarliTardi, mv421_2.25.rcp, , 1.28125, 2, 0, 0, 620, 100, -1, 0
RESULT, RCPSPEarliTardi, mv42_1.25.rcp, , 0.171875, 2, 0, 10, 123, 100, -1, 0
RESULT, RCPSPEarliTardi, mv42_1.75.rcp, , 0.171875, 1, 0, 0, 24, 100, -1, 0
RESULT, RCPSPEarliTardi, mv422_1.25.rcp, , 3.53125, 3, 0, 29, 879, 100, -1, 0
RESULT, RCPSPEarliTardi, mv422_1.75.rcp, , 2.39063, 3, 0, 85, 610, 100, -1, 0
RESULT, RCPSPEarliTardi, mv422_2.25.rcp, , 0.328125, 2, 0, 78, 323, 100, -1, 0
RESULT, RCPSPEarliTardi, mv42_2.25.rcp, , 0.125, 2, 0, 0, 62, 100, -1, 0
RESULT, RCPSPEarliTardi, mv4_2.25.rcp, , 0.15625, 3, 0, 0, 14, 100, -1, 0
RESULT, RCPSPEarliTardi, mv423_1.25.rcp, , 5.21875, 4, 0, 134, 1254, 100, -1, 0
RESULT, RCPSPEarliTardi, mv423_1.75.rcp, , 4.53125, 2, 0, 27, 811, 100, -1, 0
RESULT, RCPSPEarliTardi, mv423_2.25.rcp, , 0.546875, 2, 0, 63, 419, 100, -1, 0
RESULT, RCPSPEarliTardi, mv424_1.25.rcp, , 3.90625, 2, 0, 42, 1029, 100, -1, 0
RESULT, RCPSPEarliTardi, mv424_1.75.rcp, , 1.21875, 3, 0, 54, 521, 100, -1, 0
RESULT, RCPSPEarliTardi, mv424_2.25.rcp, , 0.6875, 4, 0, 0, 151, 100, -1, 0
RESULT, RCPSPEarliTardi, mv425_1.25.rcp, , 1.67188, 2, 0, 48, 1093, 100, -1, 0
RESULT, RCPSPEarliTardi, mv425_1.75.rcp, , 1.76563, 6, 0, 0, 239, 100, -1, 0
RESULT, RCPSPEarliTardi, mv425_2.25.rcp, , 0.328125, 3, 0, 0, 347, 100, -1, 0
RESULT, RCPSPEarliTardi, mv426_1.25.rcp, , 10.0938, 10, 0, 107, 930, 100, -1, 0
RESULT, RCPSPEarliTardi, mv426_1.75.rcp, , 5.40625, 7, 0, 27, 468, 100, -1, 0
RESULT, RCPSPEarliTardi, mv426_2.25.rcp, , 8.40625, 12, 0, 7, 267, 100, -1, 0
RESULT, RCPSPEarliTardi, mv427_1.25.rcp, , 4.89063, 7, 0, 15, 613, 100, -1, 0
RESULT, RCPSPEarliTardi, mv427_1.75.rcp, , 2.75, 5, 0, 16, 555, 100, -1, 0
RESULT, RCPSPEarliTardi, mv427_2.25.rcp, , 7.98438, 7, 0, 0, 408, 100, -1, 0
RESULT, RCPSPEarliTardi, mv428_1.25.rcp, , 2.8125, 2, 0, 86, 986, 100, -1, 0
RESULT, RCPSPEarliTardi, mv428_1.75.rcp, , 1.70313, 3, 0, 101, 807, 100, -1, 0
RESULT, RCPSPEarliTardi, mv428_2.25.rcp, , 1.125, 8, 0, 0, 367, 100, -1, 0
RESULT, RCPSPEarliTardi, mv429_1.25.rcp, , 5.01563, 2, 0, 88, 1365, 100, -1, 0
RESULT, RCPSPEarliTardi, mv429_1.75.rcp, , 2.28125, 2, 0, 9, 887, 100, -1, 0
RESULT, RCPSPEarliTardi, mv429_2.25.rcp, , 0.265625, 4, 0, 113, 434, 100, -1, 0
RESULT, RCPSPEarliTardi, mv430_1.25.rcp, , 0.125, 3, 0, 59, 387, 100, -1, 0
RESULT, RCPSPEarliTardi, mv430_1.75.rcp, , 0.15625, 5, 0, 0, 200, 100, -1, 0
RESULT, RCPSPEarliTardi, mv430_2.25.rcp, , 0.015625, 2, 0, 18, 158, 100, -1, 0
RESULT, RCPSPEarliTardi, mv431_1.25.rcp, , 0.03125, 2, 0, 7, 279, 100, -1, 0
RESULT, RCPSPEarliTardi, mv431_1.75.rcp, , 0.0625, 4, 0, 0, 230, 100, -1, 0
RESULT, RCPSPEarliTardi, mv431_2.25.rcp, , 1.42188, 6, 0, 0, 152, 100, -1, 0
RESULT, RCPSPEarliTardi, mv43_1.25.rcp, , 0.03125, 2, 0, 27, 176, 100, -1, 0
RESULT, RCPSPEarliTardi, mv43_1.75.rcp, , 0.03125, 3, 0, 63, 140, 100, -1, 0
RESULT, RCPSPEarliTardi, mv432_1.25.rcp, , 0.296875, 6, 0, 0, 622, 100, -1, 0
RESULT, RCPSPEarliTardi, mv432_1.75.rcp, , 0.109375, 3, 0, 17, 564, 100, -1, 0
RESULT, RCPSPEarliTardi, mv432_2.25.rcp, , 0.09375, 5, 0, 0, 55, 100, -1, 0
RESULT, RCPSPEarliTardi, mv43_2.25.rcp, , 0, 2, 0, 18, 97, 100, -1, 0
RESULT, RCPSPEarliTardi, mv433_1.25.rcp, , 0.40625, 4, 0, 4, 371, 100, -1, 0
RESULT, RCPSPEarliTardi, mv433_1.75.rcp, , 0.453125, 4, 0, 0, 144, 100, -1, 0
RESULT, RCPSPEarliTardi, mv433_2.25.rcp, , 0.421875, 4, 0, 9, 161, 100, -1, 0
RESULT, RCPSPEarliTardi, mv434_1.25.rcp, , 0.203125, 3, 0, 21, 175, 100, -1, 0
RESULT, RCPSPEarliTardi, mv434_1.75.rcp, , 0.09375, 2, 0, 43, 100, 100, -1, 0
RESULT, RCPSPEarliTardi, mv434_2.25.rcp, , 1.29688, 5, 0, 0, 37, 100, -1, 0
RESULT, RCPSPEarliTardi, mv435_1.25.rcp, , 2.04688, 8, 0, 0, 313, 100, -1, 0
RESULT, RCPSPEarliTardi, mv435_1.75.rcp, , 0.3125, 6, 0, 0, 149, 100, -1, 0
RESULT, RCPSPEarliTardi, mv435_2.25.rcp, , 3.07813, 9, 0, 0, 108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv436_1.25.rcp, , 5.20313, 6, 0, 0, 207, 100, -1, 0
RESULT, RCPSPEarliTardi, mv436_1.75.rcp, , 7.96875, 4, 0, 0, 108, 100, -1, 0
RESULT, RCPSPEarliTardi, mv436_2.25.rcp, , 1.04688, 4, 0, 0, 58, 100, -1, 0
RESULT, RCPSPEarliTardi, mv437_1.25.rcp, , 0.203125, 3, 0, 12, 321, 100, -1, 0
RESULT, RCPSPEarliTardi, mv437_1.75.rcp, , 0.078125, 7, 0, 9, 159, 100, -1, 0
RESULT, RCPSPEarliTardi, mv437_2.25.rcp, , 5.96875, 6, 0, 0, 103, 100, -1, 0
RESULT, RCPSPEarliTardi, mv438_1.25.rcp, , 0.484375, 2, 0, 91, 574, 100, -1, 0
RESULT, RCPSPEarliTardi, mv438_1.75.rcp, , 0.15625, 3, 0, 0, 224, 100, -1, 0
RESULT, RCPSPEarliTardi, mv438_2.25.rcp, , 0.625, 5, 0, 0, 199, 100, -1, 0
RESULT, RCPSPEarliTardi, mv439_1.25.rcp, , 0.953125, 5, 0, 0, 661, 100, -1, 0
RESULT, RCPSPEarliTardi, mv439_1.75.rcp, , 0.28125, 3, 0, 18, 191, 100, -1, 0
RESULT, RCPSPEarliTardi, mv439_2.25.rcp, , 0.0625, 5, 0, 0, 126, 100, -1, 0
RESULT, RCPSPEarliTardi, mv440_1.25.rcp, , 1.17188, 4, 0, 0, 458, 100, -1, 0
RESULT, RCPSPEarliTardi, mv440_1.75.rcp, , 8.73438, 7, 0, 0, 315, 100, -1, 0
RESULT, RCPSPEarliTardi, mv440_2.25.rcp, , 1.1875, 6, 0, 0, 165, 100, -1, 0
RESULT, RCPSPEarliTardi, mv441_1.25.rcp, , 5.73438, 4, 0, 92, 279, 100, -1, 0
RESULT, RCPSPEarliTardi, mv441_1.75.rcp, , 0.375, 5, 0, 0, 82, 100, -1, 0
RESULT, RCPSPEarliTardi, mv441_2.25.rcp, , 0.03125, 1, 0, 0, 60, 100, -1, 0
RESULT, RCPSPEarliTardi, mv44_1.25.rcp, , 0.015625, 2, 0, 15, 276, 100, -1, 0
RESULT, RCPSPEarliTardi, mv44_1.75.rcp, , 0.015625, 4, 0, 0, 109, 100, -1, 0
RESULT, RCPSPEarliTardi, mv442_1.25.rcp, , 0.109375, 2, 0, 200, 442, 100, -1, 0
RESULT, RCPSPEarliTardi, mv442_1.75.rcp, , 0.046875, 4, 0, 0, 111, 100, -1, 0
RESULT, RCPSPEarliTardi, mv442_2.25.rcp, , 0.046875, 2, 0, 13, 201, 100, -1, 0
RESULT, RCPSPEarliTardi, mv44_2.25.rcp, , 0.015625, 3, 0, 0, 48, 100, -1, 0
RESULT, RCPSPEarliTardi, mv443_1.25.rcp, , 0.015625, 2, 0, 64, 270, 100, -1, 0
RESULT, RCPSPEarliTardi, mv443_1.75.rcp, , 0.34375, 2, 0, 9, 115, 100, -1, 0
RESULT, RCPSPEarliTardi, mv443_2.25.rcp, , 0.03125, 1, 0, 54, 219, 100, -1, 0
RESULT, RCPSPEarliTardi, mv444_1.25.rcp, , 0.359375, 5, 0, 78, 200, 100, -1, 0
RESULT, RCPSPEarliTardi, mv444_1.75.rcp, , 0, 2, 0, 0, 58, 100, -1, 0
RESULT, RCPSPEarliTardi, mv444_2.25.rcp, , 5.79688, 6, 0, 0, 32, 100, -1, 0
RESULT, RCPSPEarliTardi, mv445_1.25.rcp, , 0.046875, 4, 0, 0, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv445_1.75.rcp, , 0.09375, 5, 0, 0, 58, 100, -1, 0
RESULT, RCPSPEarliTardi, mv445_2.25.rcp, , 0.046875, 2, 0, 0, 48, 100, -1, 0
RESULT, RCPSPEarliTardi, mv446_1.25.rcp, , 0.15625, 3, 0, 116, 360, 100, -1, 0
RESULT, RCPSPEarliTardi, mv446_1.75.rcp, , 0.890625, 7, 0, 9, 136, 100, -1, 0
RESULT, RCPSPEarliTardi, mv446_2.25.rcp, , 1.64063, 5, 0, 0, 121, 100, -1, 0
RESULT, RCPSPEarliTardi, mv447_1.25.rcp, , 5.64063, 11, 0, 95, 466, 100, -1, 0
RESULT, RCPSPEarliTardi, mv447_1.75.rcp, , 0.0625, 3, 0, 88, 185, 100, -1, 0
RESULT, RCPSPEarliTardi, mv447_2.25.rcp, , 0.015625, 2, 0, 71, 165, 100, -1, 0
RESULT, RCPSPEarliTardi, mv448_1.25.rcp, , 0.03125, 3, 0, 57, 253, 100, -1, 0
RESULT, RCPSPEarliTardi, mv448_1.75.rcp, , 0.078125, 6, 0, 83, 292, 100, -1, 0
RESULT, RCPSPEarliTardi, mv448_2.25.rcp, , 0.046875, 4, 0, 0, 136, 100, -1, 0
RESULT, RCPSPEarliTardi, mv449_1.25.rcp, , 0.46875, 6, 0, 77, 235, 100, -1, 0
RESULT, RCPSPEarliTardi, mv449_1.75.rcp, , 0.09375, 2, 0, 0, 173, 100, -1, 0
RESULT, RCPSPEarliTardi, mv449_2.25.rcp, , 0.125, 3, 0, 0, 95, 100, -1, 0
RESULT, RCPSPEarliTardi, mv450_1.25.rcp, , 0.265625, 5, 0, 79, 263, 100, -1, 0
RESULT, RCPSPEarliTardi, mv450_1.75.rcp, , 8, 6, 0, 106, 210, 100, -1, 0
RESULT, RCPSPEarliTardi, mv450_2.25.rcp, , 0.21875, 6, 0, 0, 124, 100, -1, 0
RESULT, RCPSPEarliTardi, mv451_1.25.rcp, , 7.8125, 6, 0, 130, 1716, 100, -1, 0
RESULT, RCPSPEarliTardi, mv451_1.75.rcp, , 2.54688, 4, 0, 0, 599, 100, -1, 0
RESULT, RCPSPEarliTardi, mv451_2.25.rcp, , 4.375, 3, 0, 9, 468, 100, -1, 0
RESULT, RCPSPEarliTardi, mv45_1.25.rcp, , 0, 2, 0, 27, 80, 100, -1, 0
RESULT, RCPSPEarliTardi, mv45_1.75.rcp, , 0.015625, 1, 0, 0, 70, 100, -1, 0
RESULT, RCPSPEarliTardi, mv452_1.25.rcp, , 9.01563, 10, 0, 73, 864, 100, -1, 0
RESULT, RCPSPEarliTardi, mv452_1.75.rcp, , 7.125, 14, 0, 18, 518, 100, -1, 0
RESULT, RCPSPEarliTardi, mv452_2.25.rcp, , 5.04688, 4, 0, 9, 426, 100, -1, 0
RESULT, RCPSPEarliTardi, mv45_2.25.rcp, , 0.015625, 1, 0, 0, 10, 100, -1, 0
RESULT, RCPSPEarliTardi, mv453_1.25.rcp, , 6.10938, 6, 0, 34, 1580, 100, -1, 0
RESULT, RCPSPEarliTardi, mv453_1.75.rcp, , 6.25, 7, 0, 128, 1286, 100, -1, 0
RESULT, RCPSPEarliTardi, mv453_2.25.rcp, , 5.57813, 4, 0, 36, 482, 100, -1, 0
RESULT, RCPSPEarliTardi, mv454_1.25.rcp, , 7.65625, 13, 0, 0, 1255, 100, -1, 0
RESULT, RCPSPEarliTardi, mv454_1.75.rcp, , 5.04688, 2, 0, 18, 738, 100, -1, 0
RESULT, RCPSPEarliTardi, mv454_2.25.rcp, , 2.78125, 7, 0, 0, 434, 100, -1, 0
RESULT, RCPSPEarliTardi, mv455_1.25.rcp, , 9.60938, 12, 0, 310, 2569, 100, -1, 0
RESULT, RCPSPEarliTardi, mv455_1.75.rcp, , 8.23438, 11, 0, 18, 1624, 100, -1, 0
RESULT, RCPSPEarliTardi, mv455_2.25.rcp, , 5.5625, 8, 0, 74, 1496, 100, -1, 0
RESULT, RCPSPEarliTardi, mv456_1.25.rcp, , 5.39063, 6, 0, 122, 1503, 100, -1, 0
RESULT, RCPSPEarliTardi, mv456_1.75.rcp, , 5.71875, 9, 0, 18, 988, 100, -1, 0
RESULT, RCPSPEarliTardi, mv456_2.25.rcp, , 5.54688, 8, 0, 54, 633, 100, -1, 0
RESULT, RCPSPEarliTardi, mv457_1.25.rcp, , 7.73438, 5, 0, 1, 905, 100, -1, 0
RESULT, RCPSPEarliTardi, mv457_1.75.rcp, , 1.95313, 7, 0, 27, 570, 100, -1, 0
RESULT, RCPSPEarliTardi, mv457_2.25.rcp, , 0.859375, 6, 0, 0, 250, 100, -1, 0
RESULT, RCPSPEarliTardi, mv458_1.25.rcp, , 6.82813, 9, 0, 29, 1814, 100, -1, 0
RESULT, RCPSPEarliTardi, mv458_1.75.rcp, , 5.67188, 3, 0, 27, 1001, 100, -1, 0
RESULT, RCPSPEarliTardi, mv458_2.25.rcp, , 7.09375, 16, 0, 0, 635, 100, -1, 0
RESULT, RCPSPEarliTardi, mv459_1.25.rcp, , 9.07813, 12, 0, 58, 1771, 100, -1, 0
RESULT, RCPSPEarliTardi, mv459_1.75.rcp, , 6.23438, 6, 0, 44, 1162, 100, -1, 0
RESULT, RCPSPEarliTardi, mv459_2.25.rcp, , 3.125, 3, 0, 9, 664, 100, -1, 0
RESULT, RCPSPEarliTardi, mv460_1.25.rcp, , 6.84375, 6, 0, 83, 1333, 100, -1, 0
RESULT, RCPSPEarliTardi, mv460_1.75.rcp, , 5.07813, 3, 0, 0, 637, 100, -1, 0
RESULT, RCPSPEarliTardi, mv460_2.25.rcp, , 4.64063, 6, 0, 9, 655, 100, -1, 0
RESULT, RCPSPEarliTardi, mv461_1.25.rcp, , 0.328125, 4, 0, 8, 480, 100, -1, 0
RESULT, RCPSPEarliTardi, mv461_1.75.rcp, , 0.078125, 2, 0, 62, 309, 100, -1, 0
RESULT, RCPSPEarliTardi, mv461_2.25.rcp, , 0.140625, 4, 0, 0, 146, 100, -1, 0
RESULT, RCPSPEarliTardi, mv46_1.25.rcp, , 0.203125, 3, 0, 5, 189, 100, -1, 0
RESULT, RCPSPEarliTardi, mv46_1.75.rcp, , 0, 3, 0, 0, 210, 100, -1, 0
RESULT, RCPSPEarliTardi, mv462_1.25.rcp, , 1.875, 5, 0, 122, 899, 100, -1, 0
RESULT, RCPSPEarliTardi, mv462_1.75.rcp, , 0.4375, 2, 0, 57, 577, 100, -1, 0
RESULT, RCPSPEarliTardi, mv462_2.25.rcp, , 0.21875, 4, 0, 75, 371, 100, -1, 0
RESULT, RCPSPEarliTardi, mv46_2.25.rcp, , 0.015625, 1, 0, 57, 162, 100, -1, 0
RESULT, RCPSPEarliTardi, mv463_1.25.rcp, , 6.01563, 8, 0, 0, 536, 100, -1, 0
RESULT, RCPSPEarliTardi, mv463_1.75.rcp, , 0.203125, 4, 0, 81, 345, 100, -1, 0
RESULT, RCPSPEarliTardi, mv463_2.25.rcp, , 1.48438, 9, 0, 0, 129, 100, -1, 0
RESULT, RCPSPEarliTardi, mv464_1.25.rcp, , 1.10938, 4, 0, 27, 793, 100, -1, 0
RESULT, RCPSPEarliTardi, mv464_1.75.rcp, , 0.5625, 3, 0, 0, 481, 100, -1, 0
RESULT, RCPSPEarliTardi, mv464_2.25.rcp, , 0.640625, 5, 0, 0, 198, 100, -1, 0
RESULT, RCPSPEarliTardi, mv465_1.25.rcp, , 0.703125, 2, 0, 32, 614, 100, -1, 0
RESULT, RCPSPEarliTardi, mv465_1.75.rcp, , 0.921875, 3, 0, 57, 553, 100, -1, 0
RESULT, RCPSPEarliTardi, mv465_2.25.rcp, , 8.35938, 9, 0, 0, 289, 100, -1, 0
RESULT, RCPSPEarliTardi, mv466_1.25.rcp, , 2.65625, 7, 0, 0, 389, 100, -1, 0
RESULT, RCPSPEarliTardi, mv466_1.75.rcp, , 1.5, 5, 0, 0, 273, 100, -1, 0
RESULT, RCPSPEarliTardi, mv466_2.25.rcp, , 3.09375, 7, 0, 0, 195, 100, -1, 0
RESULT, RCPSPEarliTardi, mv467_1.25.rcp, , 0.359375, 5, 0, 27, 144, 100, -1, 0
RESULT, RCPSPEarliTardi, mv467_1.75.rcp, , 0.015625, 2, 0, 0, 86, 100, -1, 0
RESULT, RCPSPEarliTardi, mv467_2.25.rcp, , 1.04688, 5, 0, 36, 128, 100, -1, 0
RESULT, RCPSPEarliTardi, mv468_1.25.rcp, , 1.39063, 2, 0, 88, 621, 100, -1, 0
RESULT, RCPSPEarliTardi, mv468_1.75.rcp, , 0.28125, 3, 0, 54, 264, 100, -1, 0
RESULT, RCPSPEarliTardi, mv468_2.25.rcp, , 0.03125, 2, 0, 27, 135, 100, -1, 0
RESULT, RCPSPEarliTardi, mv469_1.25.rcp, , 3.70313, 5, 0, 9, 802, 100, -1, 0
RESULT, RCPSPEarliTardi, mv469_1.75.rcp, , 2.01563, 8, 0, 0, 501, 100, -1, 0
RESULT, RCPSPEarliTardi, mv469_2.25.rcp, , 0.171875, 7, 0, 23, 303, 100, -1, 0
RESULT, RCPSPEarliTardi, mv470_1.25.rcp, , 0.3125, 4, 0, 35, 397, 100, -1, 0
RESULT, RCPSPEarliTardi, mv470_1.75.rcp, , 0.25, 3, 0, 0, 289, 100, -1, 0
RESULT, RCPSPEarliTardi, mv470_2.25.rcp, , 0.703125, 3, 0, 0, 184, 100, -1, 0
RESULT, RCPSPEarliTardi, mv471_1.25.rcp, , 0.171875, 3, 0, 6, 211, 100, -1, 0
RESULT, RCPSPEarliTardi, mv471_1.75.rcp, , 0.171875, 3, 0, 0, 114, 100, -1, 0
RESULT, RCPSPEarliTardi, mv471_2.25.rcp, , 1.375, 2, 0, 0, 111, 100, -1, 0
RESULT, RCPSPEarliTardi, mv47_1.25.rcp, , 0.03125, 4, 0, 49, 216, 100, -1, 0
RESULT, RCPSPEarliTardi, mv47_1.75.rcp, , 0.015625, 2, 0, 22, 153, 100, -1, 0
RESULT, RCPSPEarliTardi, mv472_1.25.rcp, , 0.140625, 3, 0, 9, 269, 100, -1, 0
RESULT, RCPSPEarliTardi, mv472_1.75.rcp, , 0.0625, 3, 0, 0, 139, 100, -1, 0
RESULT, RCPSPEarliTardi, mv472_2.25.rcp, , 0.625, 7, 0, 23, 167, 100, -1, 0
RESULT, RCPSPEarliTardi, mv47_2.25.rcp, , 0.015625, 2, 0, 0, 52, 100, -1, 0
RESULT, RCPSPEarliTardi, mv473_1.25.rcp, , 0.0625, 5, 0, 35, 167, 100, -1, 0
RESULT, RCPSPEarliTardi, mv473_1.75.rcp, , 0.03125, 2, 0, 0, 99, 100, -1, 0
RESULT, RCPSPEarliTardi, mv473_2.25.rcp, , 0.015625, 2, 0, 0, 42, 100, -1, 0
RESULT, RCPSPEarliTardi, mv474_1.25.rcp, , 0.015625, 2, 0, 0, 74, 100, -1, 0
RESULT, RCPSPEarliTardi, mv474_1.75.rcp, , 0.15625, 3, 0, 0, 32, 100, -1, 0
RESULT, RCPSPEarliTardi, mv474_2.25.rcp, , 0.015625, 2, 0, 0, 37, 100, -1, 0
RESULT, RCPSPEarliTardi, mv475_1.25.rcp, , 0.046875, 2, 0, 115, 272, 100, -1, 0
RESULT, RCPSPEarliTardi, mv475_1.75.rcp, , 0.453125, 4, 0, 14, 150, 100, -1, 0
