ILOG_CSV_FORMAT,1.1,,,,,,,,,,

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine,
RESULT, QMRCPSP, pwso/qosp32x5/psp336.qmrcp,5 30,0.015625,1,1,-9234,-4033,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp337.qmrcp,5 30,0.03125,1,1,-7448,-3461,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp338.qmrcp,5 30,0.015625,1,1,-10456,-3845,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp339.qmrcp,5 30,0.03125,1,1,-10633,-4130,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp340.qmrcp,5 30,0.015625,1,1,-10212,-3747,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp341.qmrcp,5 30,0.03125,1,1,-9206,-3753,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp342.qmrcp,5 30,0.03125,1,1,-10516,-3926,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp343.qmrcp,5 30,0.03125,1,1,-8554,-3821,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp344.qmrcp,5 30,0.03125,1,1,-9340,-3780,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp345.qmrcp,5 30,0.03125,1,1,-9865,-3876,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp346.qmrcp,5 30,0.03125,1,1,-7865,-3431,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp347.qmrcp,5 30,0.015625,1,1,-8313,-4038,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp348.qmrcp,5 30,0.03125,1,1,-8619,-3807,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp349.qmrcp,5 30,0.03125,1,1,-9761,-4001,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp350.qmrcp,5 30,0.03125,1,1,-9457,-4061,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp351.qmrcp,5 30,0.03125,1,1,-9086,-4348,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp352.qmrcp,5 30,0.03125,1,1,-8185,-3784,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp353.qmrcp,5 30,0.015625,1,1,-8864,-4162,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp354.qmrcp,5 30,0.03125,1,1,-8227,-3537,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp355.qmrcp,5 30,0.03125,1,1,-9964,-4189,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp356.qmrcp,5 30,0.03125,1,1,-9528,-4055,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp357.qmrcp,5 30,0.03125,1,1,-6940,-4099,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp358.qmrcp,5 30,0.046875,1,1,-7738,-3675,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp359.qmrcp,5 30,0.03125,1,1,-8790,-3478,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp360.qmrcp,5 30,0.03125,1,1,-9032,-4038,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp361.qmrcp,5 30,0.03125,1,1,-7981,-3578,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp362.qmrcp,5 30,0.03125,1,1,-8664,-3782,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp363.qmrcp,5 30,0.03125,1,1,-10103,-3911,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp364.qmrcp,5 30,0.03125,1,1,-8987,-3662,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp365.qmrcp,5 30,0.03125,1,1,-8394,-3917,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp366.qmrcp,5 30,0.03125,1,1,-8813,-3958,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp367.qmrcp,5 30,0.03125,1,1,-8881,-3423,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp368.qmrcp,5 30,0.015625,1,1,-7042,-3699,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp369.qmrcp,5 30,0.03125,1,1,-6932,-3351,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp370.qmrcp,5 30,0.03125,1,1,-9306,-4628,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp371.qmrcp,5 30,0.03125,1,1,-9296,-4012,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp372.qmrcp,5 30,0.03125,1,1,-8753,-3630,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp373.qmrcp,5 30,0.03125,1,1,-8982,-3752,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp374.qmrcp,5 30,0.03125,1,1,-10739,-5045,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp375.qmrcp,5 30,0.03125,1,1,-7408,-3325,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp376.qmrcp,5 30,0.015625,1,1,-10311,-4163,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp377.qmrcp,5 30,0.03125,1,1,-7044,-3762,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp378.qmrcp,5 30,0.015625,1,1,-10524,-3948,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp379.qmrcp,5 30,0.03125,1,1,-9811,-4156,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp380.qmrcp,5 30,0.03125,1,1,-7601,-3470,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp381.qmrcp,5 30,0.015625,1,1,-10287,-4363,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp382.qmrcp,5 30,0.015625,1,1,-5499,-3488,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp383.qmrcp,5 30,0.03125,1,1,-9233,-3853,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp384.qmrcp,5 30,0.015625,1,1,-8418,-3322,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp385.qmrcp,5 30,0.03125,1,1,-8439,-3919,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp386.qmrcp,5 30,0.03125,1,1,-8175,-4006,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp387.qmrcp,5 30,0.03125,1,1,-10064,-4028,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp388.qmrcp,5 30,0.03125,1,1,-7381,-3779,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp389.qmrcp,5 30,0.03125,1,1,-7427,-3651,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp390.qmrcp,5 30,0.03125,1,1,-9310,-3714,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp391.qmrcp,5 30,0.03125,1,1,-7311,-3755,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp392.qmrcp,5 30,0.03125,1,1,-9019,-3791,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp393.qmrcp,5 30,0.03125,1,1,-9713,-4250,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp394.qmrcp,5 30,0.03125,1,1,-9227,-3996,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp395.qmrcp,5 30,0.03125,1,1,-7994,-4103,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp396.qmrcp,5 30,0.03125,1,1,-9894,-4176,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp397.qmrcp,5 30,0.03125,1,1,-10095,-3777,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp398.qmrcp,5 30,0.015625,1,1,-7842,-3953,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp399.qmrcp,5 30,0.03125,1,1,-9551,-3946,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp400.qmrcp,5 30,0.03125,1,1,-9618,-4146,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp1.qmrcp,7 30,0.03125,1,1,-11514,-6371,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp2.qmrcp,7 30,0.03125,1,1,-11881,-6121,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp3.qmrcp,7 30,0.015625,1,1,-10050,-4293,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp4.qmrcp,7 30,0.03125,1,1,-9881,-4630,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp5.qmrcp,7 30,0.03125,1,1,-10773,-5137,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp6.qmrcp,7 30,0.015625,1,1,-13168,-6602,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp7.qmrcp,7 30,0.03125,1,1,-12208,-5019,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp8.qmrcp,7 30,0.03125,1,1,-10958,-5015,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp9.qmrcp,7 30,0.03125,1,1,-12049,-5045,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp10.qmrcp,7 30,0.03125,1,1,-12713,-6299,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp11.qmrcp,7 30,0.046875,1,1,-9215,-4238,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp12.qmrcp,7 30,0.03125,1,1,-12317,-5559,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp13.qmrcp,7 30,0.03125,1,1,-10894,-5140,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp14.qmrcp,7 30,0.03125,1,1,-7969,-4896,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp15.qmrcp,7 30,0.015625,1,1,-10094,-5141,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp16.qmrcp,7 30,0.03125,1,1,-11235,-5630,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp17.qmrcp,7 30,0.03125,1,1,-10046,-4963,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp18.qmrcp,7 30,0.03125,1,1,-11613,-6381,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp19.qmrcp,7 30,0.015625,1,1,-11164,-6303,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp20.qmrcp,7 30,0.03125,1,1,-9085,-5135,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp21.qmrcp,7 30,0.03125,1,1,-11980,-5757,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp22.qmrcp,7 30,0.015625,1,1,-11881,-5920,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp23.qmrcp,7 30,0.03125,1,1,-11935,-5533,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp24.qmrcp,7 30,0.03125,1,1,-11398,-5658,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp25.qmrcp,7 30,0.03125,1,1,-10899,-4889,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp26.qmrcp,7 30,0.03125,1,1,-13064,-7782,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp27.qmrcp,7 30,0.03125,1,1,-11465,-5667,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp28.qmrcp,7 30,0.015625,1,1,-11586,-5730,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp29.qmrcp,7 30,0.015625,1,1,-12946,-6110,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp30.qmrcp,7 30,0.03125,1,1,-11760,-5321,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp31.qmrcp,7 30,0.015625,1,1,-11820,-5866,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp32.qmrcp,7 30,0.03125,1,1,-11802,-6011,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp33.qmrcp,7 30,0.03125,1,1,-12323,-5873,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp34.qmrcp,7 30,0.03125,1,1,-11560,-4893,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp35.qmrcp,7 30,0.03125,1,1,-10798,-4757,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp36.qmrcp,7 30,0.03125,1,1,-12328,-5965,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp37.qmrcp,7 30,0.015625,1,1,-11816,-5286,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp38.qmrcp,7 30,0.046875,1,1,-10363,-5079,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp39.qmrcp,7 30,0.015625,1,1,-10027,-4541,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp40.qmrcp,7 30,0.015625,1,1,-10621,-5133,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp41.qmrcp,7 30,0.03125,1,1,-8168,-3842,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp42.qmrcp,7 30,0.03125,1,1,-10489,-5668,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp43.qmrcp,7 30,0.03125,1,1,-10396,-4656,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp44.qmrcp,7 30,0.03125,1,1,-10899,-5349,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp45.qmrcp,7 30,0.03125,1,1,-11182,-5071,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp46.qmrcp,7 30,0.03125,1,1,-10788,-5830,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp47.qmrcp,7 30,0.03125,1,1,-10730,-5372,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp48.qmrcp,7 30,0.03125,1,1,-11439,-5676,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp49.qmrcp,7 30,0.03125,1,1,-11356,-5424,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp50.qmrcp,7 30,0.03125,1,1,-11647,-5028,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp51.qmrcp,7 30,0.015625,1,1,-11941,-5667,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp52.qmrcp,7 30,0.046875,1,1,-8900,-4620,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp53.qmrcp,7 30,0.03125,1,1,-10858,-5966,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp54.qmrcp,7 30,0.03125,1,1,-10508,-5196,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp55.qmrcp,7 30,0.015625,1,1,-11661,-5428,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp56.qmrcp,7 30,0.015625,1,1,-9970,-5958,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp57.qmrcp,7 30,0.03125,1,1,-11209,-5020,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp58.qmrcp,7 30,0.015625,1,1,-10700,-4672,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp59.qmrcp,7 30,0.03125,1,1,-10311,-4470,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp60.qmrcp,7 30,0.03125,1,1,-10054,-5559,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp61.qmrcp,7 30,0.03125,1,1,-9745,-4334,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp62.qmrcp,7 30,0.03125,1,1,-10970,-5268,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp63.qmrcp,7 30,0.015625,1,1,-10340,-5429,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp64.qmrcp,7 30,0.015625,1,1,-10833,-5475,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp65.qmrcp,7 30,0.015625,1,1,-11130,-5649,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp66.qmrcp,7 30,0.03125,1,1,-11783,-5170,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp67.qmrcp,7 30,0.03125,1,1,-11941,-6149,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp68.qmrcp,7 30,0.03125,1,1,-11483,-5223,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp69.qmrcp,7 30,0.03125,1,1,-10966,-5884,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp70.qmrcp,7 30,0.03125,1,1,-11174,-5014,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp71.qmrcp,7 30,0.015625,1,1,-11801,-5650,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp72.qmrcp,7 30,0.015625,1,1,-9045,-4957,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp73.qmrcp,7 30,0.03125,1,1,-9695,-4694,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp74.qmrcp,7 30,0.03125,1,1,-9351,-5066,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp75.qmrcp,7 30,0.015625,1,1,-9772,-4625,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp76.qmrcp,7 30,0.03125,1,1,-10341,-4295,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp77.qmrcp,7 30,0.015625,1,1,-8373,-4268,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp78.qmrcp,7 30,0.03125,1,1,-11446,-5298,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp79.qmrcp,7 30,0.03125,1,1,-10719,-4216,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp80.qmrcp,7 30,0.03125,1,1,-9987,-4787,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp81.qmrcp,7 30,0.03125,1,1,-10290,-4644,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp82.qmrcp,7 30,0.015625,1,1,-9092,-4496,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp83.qmrcp,7 30,0.015625,1,1,-6185,-3930,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp84.qmrcp,7 30,0.015625,1,1,-10123,-4406,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp85.qmrcp,7 30,0.015625,1,1,-8816,-3904,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp86.qmrcp,7 30,0.03125,1,1,-9528,-4946,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp87.qmrcp,7 30,0.03125,1,1,-9069,-4090,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp88.qmrcp,7 30,0.03125,1,1,-8868,-4199,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp89.qmrcp,7 30,0.03125,1,1,-10806,-4505,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp90.qmrcp,7 30,0.03125,1,1,-11289,-5590,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp91.qmrcp,7 30,0.03125,1,1,-11232,-4909,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp92.qmrcp,7 30,0.03125,1,1,-11056,-4698,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp93.qmrcp,7 30,0.015625,1,1,-10578,-5676,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp94.qmrcp,7 30,0.03125,1,1,-7221,-4866,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp95.qmrcp,7 30,0.03125,1,1,-12517,-5423,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp96.qmrcp,7 30,0.03125,1,1,-11275,-4741,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp97.qmrcp,7 30,0.015625,1,1,-9795,-4297,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp98.qmrcp,7 30,0.03125,1,1,-10518,-4567,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp99.qmrcp,7 30,0.03125,1,1,-10292,-4206,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp100.qmrcp,7 30,0.015625,1,1,-10858,-4861,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp101.qmrcp,7 30,0.03125,1,1,-11149,-5673,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp102.qmrcp,7 30,0.03125,1,1,-11071,-6582,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp103.qmrcp,7 30,0.03125,1,1,-12146,-6409,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp104.qmrcp,7 30,0.03125,1,1,-10501,-4995,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp105.qmrcp,7 30,0.015625,1,1,-12174,-6066,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp106.qmrcp,7 30,0.03125,1,1,-10066,-6374,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp107.qmrcp,7 30,0.015625,1,1,-10055,-4426,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp108.qmrcp,7 30,0.015625,1,1,-10005,-5872,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp109.qmrcp,7 30,0.015625,1,1,-11487,-5429,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp110.qmrcp,7 30,0.03125,1,1,-12216,-6223,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp111.qmrcp,7 30,0.03125,1,1,-11298,-4930,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp112.qmrcp,7 30,0.03125,1,1,-9937,-3988,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp113.qmrcp,7 30,0.015625,1,1,-8244,-4365,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp114.qmrcp,7 30,0.03125,1,1,-10949,-5550,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp115.qmrcp,7 30,0.03125,1,1,-11542,-5140,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp116.qmrcp,7 30,0.03125,1,1,-7856,-4093,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp117.qmrcp,7 30,0.03125,1,1,-8504,-4806,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp118.qmrcp,7 30,0.03125,1,1,-11782,-5641,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp119.qmrcp,7 30,0.03125,1,1,-8777,-3801,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp120.qmrcp,7 30,0.015625,1,1,-10303,-4580,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp121.qmrcp,7 30,0.03125,1,1,-7532,-3709,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp122.qmrcp,7 30,0.03125,1,1,-9788,-4453,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp123.qmrcp,7 30,0.03125,1,1,-8845,-4064,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp124.qmrcp,7 30,0.03125,1,1,-9707,-4556,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp125.qmrcp,7 30,0.015625,1,1,-8775,-3874,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp126.qmrcp,7 30,0.03125,1,1,-10996,-4809,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp127.qmrcp,7 30,0.015625,1,1,-9835,-5244,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp128.qmrcp,7 30,0.03125,1,1,-10114,-4049,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp129.qmrcp,7 30,0.015625,1,1,-9195,-4181,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp130.qmrcp,7 30,0.015625,1,1,-10763,-5703,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp131.qmrcp,7 30,0.03125,1,1,-10768,-4834,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp132.qmrcp,7 30,0.015625,1,1,-11784,-5128,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp133.qmrcp,7 30,0.03125,1,1,-10016,-4554,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp134.qmrcp,7 30,0.015625,1,1,-10158,-4712,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp135.qmrcp,7 30,0.03125,1,1,-11279,-4873,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp136.qmrcp,7 30,0.03125,1,1,-10865,-5109,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp137.qmrcp,7 30,0.03125,1,1,-9769,-4536,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp138.qmrcp,7 30,0.03125,1,1,-6246,-3771,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp139.qmrcp,7 30,0.03125,1,1,-9147,-4831,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp140.qmrcp,7 30,0.03125,1,1,-6584,-3627,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp141.qmrcp,7 30,0.015625,1,1,-11175,-4118,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp142.qmrcp,7 30,0.03125,1,1,-9339,-4859,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp143.qmrcp,7 30,0.03125,1,1,-11451,-4594,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp144.qmrcp,7 30,0.03125,1,1,-10720,-4594,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp145.qmrcp,7 30,0.015625,1,1,-7953,-3992,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp146.qmrcp,7 30,0.015625,1,1,-9952,-4743,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp147.qmrcp,7 30,0.03125,1,1,-9233,-4386,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp148.qmrcp,7 30,0.015625,1,1,-7934,-3756,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp149.qmrcp,7 30,0.046875,1,1,-10967,-4569,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp150.qmrcp,7 30,0.015625,1,1,-10326,-4721,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp151.qmrcp,7 30,0.03125,1,1,-8100,-3750,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp152.qmrcp,7 30,0.03125,1,1,-9424,-4033,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp153.qmrcp,7 30,0.03125,1,1,-10579,-4579,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp154.qmrcp,7 30,0.015625,1,1,-9359,-4139,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp155.qmrcp,7 30,0.015625,1,1,-10635,-5153,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp156.qmrcp,7 30,0.03125,1,1,-9656,-3908,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp157.qmrcp,7 30,0.03125,1,1,-10537,-4821,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp158.qmrcp,7 30,0.03125,1,1,-7812,-4359,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp159.qmrcp,7 30,0.03125,1,1,-10911,-5130,100,-1,0
